mapping_type,id,description
admission_type_id,1,Emergency
admission_type_id,2,Urgent
admission_type_id,3,Elective
admission_type_id,4,Newborn
admission_type_id,5,Not Available
admission_type_id,6,
admission_type_id,7,Trauma Center
admission_type_id,8,Not Mapped
discharge_disposition_id,1,Discharged to home
discharge_disposition_id,2,Discharged/transferred to another short term hospital
discharge_disposition_id,3,Discharged/transferred to SNF
discharge_disposition_id,4,Discharged/transferred to ICF
discharge_disposition_id,5,Discharged/transferred to another type of inpatient care institution
discharge_disposition_id,6,Discharged/transferred to home with home health service
discharge_disposition_id,7,Left AMA
discharge_disposition_id,8,Discharged/transferred to home under care of Home IV provider
discharge_disposition_id,9,Admitted as an inpatient to this hospital
discharge_disposition_id,10,Neonate discharged to another hospital for neonatal aftercare
discharge_disposition_id,11,Expired
discharge_disposition_id,12,Still patient or expected to return for outpatient services
discharge_disposition_id,13,Hospice / home
discharge_disposition_id,14,Hospice / medical facility
discharge_disposition_id,15,Discharged/transferred within this institution to Medicare approved swing bed
discharge_disposition_id,16,Discharged/transferred/referred another institution for outpatient services
discharge_disposition_id,17,Discharged/transferred/referred to this institution for outpatient services
discharge_disposition_id,18,
discharge_disposition_id,19,"Expired at home. Medicaid only, hospice."
discharge_disposition_id,20,"Expired in a medical facility. Medicaid only, hospice."
discharge_disposition_id,21,"Expired, place unknown. Medicaid only, hospice."
discharge_disposition_id,22,Discharged/transferred to another rehab fac including rehab units of a hospital
discharge_disposition_id,23,Discharged/transferred to a long term care hospital.
discharge_disposition_id,24,Discharged/transferred to a nursing facility certified under Medicaid but not certified under Medicare.
discharge_disposition_id,25,Not Mapped
discharge_disposition_id,26,Unknown/Invalid
discharge_disposition_id,30,Discharged/transferred to another Type of Health Care Institution not Defined Elsewhere
discharge_disposition_id,27,Discharged/transferred to a federal health care facility.
discharge_disposition_id,28,Discharged/transferred/referred to a psychiatric hospital or psychiatric distinct part unit of a hospital
discharge_disposition_id,29,Discharged/transferred to a Critical Access Hospital (CAH).
admission_source_id,1,Physician Referral
admission_source_id,2,Clinic Referral
admission_source_id,3,HMO Referral
admission_source_id,4,Transfer from a hospital
admission_source_id,5,Transfer from a Skilled Nursing Facility (SNF)
admission_source_id,6,Transfer from another health care facility
admission_source_id,7,Emergency Room
admission_source_id,8,Court/Law Enforcement
admission_source_id,9,Not Available
admission_source_id,10,Transfer from critical access hospital
admission_source_id,11,Normal Delivery
admission_source_id,12,Premature Delivery
admission_source_id,13,Sick Baby
admission_source_id,14,Extramural Birth
admission_source_id,15,Not Available
admission_source_id,17,
admission_source_id,18,Transfer From Another Home Health Agency
admission_source_id,19,Readmission to Same Home Health Agency
admission_source_id,20,Not Mapped
admission_source_id,21,Unknown/Invalid
admission_source_id,22,Transfer from hospital inpt/same fac result in a sep claim
admission_source_id,23,Born inside this hospital
admission_source_id,24,Born outside this hospital
admission_source_id,25,Transfer from Ambulatory Surgery Center
admission_source_id,26,Transfer from Hospice
